"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3332","testLogin","Android Regression","Wed Jul 22 03:23:10 UTC 2026","passed","Wed Jul 22 03:23:14 UTC 2026","tests.authentication.TestLogin","Authentication","tests.authentication.TestLogin","testLogin"
"","5812","testLogin","IOS Regression","Wed Jul 22 03:21:11 UTC 2026","passed","Wed Jul 22 03:21:17 UTC 2026","tests.authentication.TestLogin","Webview","tests.authentication.TestLogin","testLogin"
"","32455","testHorizontalSwipe","Android Regression","Wed Jul 22 03:24:03 UTC 2026","passed","Wed Jul 22 03:24:36 UTC 2026","tests.swipe.SwipeHorizontal","Authentication","tests.swipe.SwipeHorizontal","testHorizontalSwipe"
"","33117","testHorizontalSwipe","IOS Regression","Wed Jul 22 03:21:48 UTC 2026","passed","Wed Jul 22 03:22:21 UTC 2026","tests.swipe.SwipeHorizontal","Webview","tests.swipe.SwipeHorizontal","testHorizontalSwipe"
"","10264","testLogin","IOS Regression","Wed Jul 22 03:21:01 UTC 2026","passed","Wed Jul 22 03:21:11 UTC 2026","tests.authentication.TestLogin","Webview","tests.authentication.TestLogin","testLogin"
"","3325","testLogin","Android Regression","Wed Jul 22 03:23:14 UTC 2026","passed","Wed Jul 22 03:23:17 UTC 2026","tests.authentication.TestLogin","Authentication","tests.authentication.TestLogin","testLogin"
"","8503","testLogin","IOS Regression","Wed Jul 22 03:21:23 UTC 2026","passed","Wed Jul 22 03:21:31 UTC 2026","tests.authentication.TestLogin","Webview","tests.authentication.TestLogin","testLogin"
"","5646","testLogin","Android Regression","Wed Jul 22 03:23:17 UTC 2026","passed","Wed Jul 22 03:23:23 UTC 2026","tests.authentication.TestLogin","Authentication","tests.authentication.TestLogin","testLogin"
"","10764","TestWebview","IOS Regression","Wed Jul 22 03:21:34 UTC 2026","passed","Wed Jul 22 03:21:45 UTC 2026","tests.webview.HydridContext","Webview","tests.webview.HydridContext","TestWebview"
"","39202","TestWebview","Android Regression","Wed Jul 22 03:23:23 UTC 2026","passed","Wed Jul 22 03:24:02 UTC 2026","tests.webview.HydridContext","Authentication","tests.webview.HydridContext","TestWebview"
"","5962","testLogin","IOS Regression","Wed Jul 22 03:21:17 UTC 2026","passed","Wed Jul 22 03:21:23 UTC 2026","tests.authentication.TestLogin","Webview","tests.authentication.TestLogin","testLogin"
"","16663","testLogin","Android Regression","Wed Jul 22 03:22:54 UTC 2026","passed","Wed Jul 22 03:23:10 UTC 2026","tests.authentication.TestLogin","Authentication","tests.authentication.TestLogin","testLogin"
